单品编码,首销日,末销日,在架天数,有销售天数,总销量,总销售额,总毛利,日均销量_在架,日均销量_有售,日销量标准差,非零日均,非零日标准差,单日最大销量,平均批发价,平均售价,损耗率,单位毛利,交易笔数,单品名称,分类名称,动销率,变异系数CV,非零CV,ADI,CV2,稳定性,毛利率,笔均重量,周CV,TOPSIS得分,梯队,排名,需求形态,销量份额,象限,毛利份额,贡献错位
102900011034354,2022-05-27,2022-06-09,14,7,200.0,1180.0,524.8000000000001,14.285714285714286,28.571428571428573,58.131624046518034,28.571428571428573,58.131624046518034,160.0,3.295714285714286,5.9,0.0,2.6240000000000006,41,鲜粽叶(袋)(1),花叶类,0.5,4.069213683256262,2.034606841628131,2.0,4.139624999999998,0.197269253672029,0.44474576271186445,4.878048780487805,1.2322679578572582,0.5052148759507342,平销,104,Lumpy,0.00042465016226158725,利润品(量小但利厚),0.0005227335421000353,9.808337983844802e-05
102900011035771,2022-10-14,2023-01-15,94,70,155.49600000000004,1169.1042000000002,450.9845466931655,1.6542127659574473,2.221371428571429,2.361775886552803,2.221371428571429,2.361775886552803,12.256,4.847571428571428,7.518548387096774,0.0943,2.900296770934078,445,黄白菜(1),花叶类,0.7446808510638298,1.427734046766241,1.0632062050386901,1.3428571428571427,1.1304074344327733,0.4119067330838842,0.3857522252449058,0.34942921348314615,0.6255219626877979,0.5028494943170136,平销,105,Lumpy,0.0003301570081551389,利润品(量小但利厚),0.00044920874528448385,0.00011905173712934493
102900011032626,2022-03-13,2022-05-01,50,41,28.535,357.7266,127.99338811968641,0.5707,0.6959756097560975,0.42266662322715276,0.6959756097560975,0.42266662322715276,1.963,7.241463414634147,12.53641492903452,0.0943,4.485487580854614,86,鲜木耳(2),食用菌,0.82,0.7406108695061376,0.607300912995033,1.2195121951219512,0.3688143989246006,0.5745109475753931,0.35779667522539954,0.33180232558139533,0.31105689518508206,0.5021517980382126,平销,106,Smooth,6.058696190067196e-05,利润品(量小但利厚),0.000127489400032752,6.690243813208005e-05
102900011032787,2022-03-13,2022-09-03,175,77,1076.0,2274.499999999999,725.4440211990724,6.148571428571429,13.974025974025974,14.123167826796843,13.987012987012987,14.112791423025747,59.0,2.0626923076923074,2.1138475836431216,0.0943,0.6742044806682829,1077,竹叶菜(份),花叶类,0.44,2.2969836149530183,1.0089925158523514,2.272727272727273,1.0180658970460577,0.3033075431326491,0.3189465909866224,0.9990714948932219,1.048806582610921,0.5006584125037002,平销,107,Lumpy,0.002284617872967339,引流品(量大但利薄),0.0007225875053290476,-0.0015620303676382916
102900011024010,2021-05-09,2021-05-18,10,7,21.0,388.19999999999993,27.416584583667355,2.1,3.0,2.0,3.0,2.0,7.0,15.0,18.485714285714284,0.12689999999999999,1.3055516468413026,19,鲜藕带(袋),水生根茎类,0.7,0.9523809523809523,0.6666666666666666,1.4285714285714286,0.4444444444444444,0.5121951219512195,0.07062489588786028,1.105263157894737,0.8081220356417687,0.49476854068811965,平销,108,Intermittent,4.458826703746666e-05,问题品(量小且利薄),2.7308628757061082e-05,-1.7279638280405575e-05
106957634300058,2022-01-13,2022-03-02,49,32,81.0,232.2,92.0,1.653061224489796,2.53125,1.5859132913693408,2.53125,1.5859132913693408,6.0,1.7274999999999998,2.8666666666666667,0.0,1.1358024691358024,81,蟹味菇(盒),食用菌,0.6530612244897959,0.9593796453962679,0.6265336459730729,1.53125,0.39254440953631187,0.5103656161528404,0.39621016365202416,1.0,0.44095855184409843,0.49325877500816845,平销,109,Intermittent,0.00017198331571594282,利润品(量小但利厚),9.163773984985373e-05,-8.034557586608908e-05
102900005116226,2020-07-01,2023-04-30,1034,617,1186.531,13361.2127,4823.548902830189,1.1475154738878142,1.923064829821718,1.4261913221404456,1.923064829821718,1.4261913221404456,12.215,6.731961102106969,11.260736297660998,0.0672,4.065253164755231,3551,青尖椒,辣椒类,0.5967117988394585,1.242851494898339,0.7416241512110977,1.6758508914100487,0.5500063816595812,0.44586099537781776,0.3610113102106509,0.33413996057448603,0.5655913403850993,0.4918206806708662,平销,110,Lumpy,0.0025193029083920167,明星品(量大且利厚),0.004804555646854351,0.002285252738462334
102900011034323,2022-05-22,2022-06-01,11,9,6.009,114.2742,19.92541000000001,0.5462727272727274,0.6676666666666667,0.3424222539497105,0.6676666666666667,0.3424222539497105,1.395,15.70111111111111,19.017174238642035,0.0,3.315927775004162,28,鲜粽叶,花叶类,0.8181818181818182,0.6268338814190073,0.5128640847973697,1.2222222222222223,0.2630295694750436,0.6146909106218941,0.1743649047641551,0.21460714285714286,1.014531185837656,0.49040441746006536,平销,111,Smooth,1.2758614125149389e-05,问题品(量小且利薄),1.9846951499800817e-05,7.088337374651428e-06
102900011009246,2020-08-07,2021-07-24,352,252,212.17100000000002,2907.348,1219.5558272166288,0.6027585227272728,0.8419484126984128,0.6010533593238147,0.8419484126984128,0.6010533593238147,5.429,7.350634920634921,13.702852887529398,0.07629999999999999,5.747985479715082,847,鲜木耳(1),食用菌,0.7159090909090909,0.9971710671203073,0.7138838321429473,1.3968253968253967,0.5096301257950997,0.5007082349945545,0.4194736327459351,0.25049704840613934,0.5457342369763504,0.48933972781390433,平销,112,Lumpy,0.00045049224788601617,利润品(量小但利厚),0.0012147536915962022,0.000764261443710186
102900011030929,2022-07-04,2023-06-26,358,182,741.0,1607.1,368.3123219609141,2.069832402234637,4.071428571428571,2.577067832031565,4.071428571428571,2.577067832031565,19.0,1.510879120879121,2.168825910931174,0.0943,0.49704766796344685,741,鲜木耳(份),食用菌,0.5083798882681564,1.245061111831714,0.6329640289200336,1.967032967032967,0.4006434619066811,0.44542217346774754,0.2291782228616229,1.0,0.5237636659604478,0.4876160608822916,平销,113,Intermittent,0.0015733288511791807,引流品(量大但利薄),0.00036686205155815024,-0.0012064667996210304
102900011030639,2022-01-02,2022-01-05,4,3,4.0,69.30000000000001,7.370000000000001,1.0,1.3333333333333333,0.5773502691896257,1.3333333333333333,0.5773502691896257,2.0,15.483333333333334,17.325000000000003,0.0,1.8425000000000002,4,黑皮鸡枞菌(盒),食用菌,0.75,0.5773502691896257,0.4330127018922193,1.3333333333333333,0.18749999999999997,0.6339745962155614,0.10634920634920635,1.0,,0.4875070080341314,平销,114,Intermittent,8.493003245231744e-06,问题品(量小且利薄),7.3409798118850235e-06,-1.1520234333467202e-06
102900011032213,2022-02-08,2023-01-28,355,192,707.0,3399.2000000000003,1368.085944573258,1.991549295774648,3.6822916666666665,2.7606242101503806,3.6822916666666665,2.7606242101503806,15.0,2.6540625,4.807920792079209,0.0943,1.9350579131163481,709,红杭椒(份),辣椒类,0.5408450704225352,1.3861691578548587,0.7497027557975574,1.8489583333333333,0.562054222050452,0.41908177243351413,0.40247291850237055,0.997179125528914,0.6864464955178889,0.4859934058054176,平销,115,Lumpy,0.0015011383235947109,明星品(量大且利厚),0.001362698955228757,-0.0001384393683659538
102900011027615,2021-07-18,2021-07-23,6,5,8.472,84.72,29.45066169617894,1.412,1.6944,1.7866066438922699,1.6944,1.7866066438922699,4.883,6.3,10.0,0.034300000000000004,3.4762348555452007,21,菊花油菜,花叶类,0.8333333333333334,1.2653021557310693,1.0544184631092244,1.2,1.1117982953456187,0.44144221443928094,0.34762348555452005,0.4034285714285714,,0.48540505350121255,平销,116,Erratic,1.7988180873400832e-05,利润品(量小但利厚),2.933469646652715e-05,1.1346515593126319e-05
102900005115793,2020-07-01,2023-02-20,965,478,1707.3029999999999,26916.7509,8541.789867644195,1.7692259067357512,3.5717635983263594,2.486447011007143,3.5717635983263594,2.486447011007143,11.493,9.878305439330545,15.765655481188753,0.0759,5.003089590801513,3970,小白菜,花叶类,0.49533678756476685,1.4053869556967293,0.6961398599202452,2.018828451882845,0.4846107045697786,0.41573352579786743,0.31734104533560903,0.4300511335012594,0.7403505965052796,0.48384655382867503,平销,117,Intermittent,0.0036250324798984728,引流品(量大但利薄),0.008508155627644514,0.004883123147746042
102900005125808,2020-07-01,2023-05-02,1036,585,1447.353,40930.507900000004,14456.629846037817,1.3970588803088804,2.4741076923076926,2.282531741521625,2.4741076923076926,2.282531741521625,30.453,16.683247863247864,28.279561309507773,0.058600000000000006,9.988323405580958,13335,小米椒,辣椒类,0.5646718146718147,1.6338121275296376,0.9225676588849787,1.7709401709401709,0.8511310852205104,0.3796778022044958,0.35319937591191763,0.10853790776152981,0.7587184330097927,0.47864980873495616,平销,118,Lumpy,0.0030730934314989753,明星品(量大且利厚),0.014399705271052658,0.011326611839553684
102900011030905,2022-08-29,2023-04-17,232,130,470.0,2190.2000000000003,1306.717610687866,2.0258620689655173,3.6153846153846154,3.216682810060183,3.6153846153846154,3.216682810060183,22.0,1.7596923076923077,4.66,0.0943,2.780250235506098,470,鱼腥草(份),花叶类,0.5603448275862069,1.587809387093537,0.8897207772506889,1.7846153846153847,0.7916030614715699,0.38642722489044545,0.5966202222116089,1.0,0.8526397734611046,0.4763445897000913,平销,119,Lumpy,0.00099792788131473,明星品(量大且利厚),0.0013015722659286645,0.0003036443846139345
102900005125815,2020-07-01,2023-05-22,1056,452,2404.977,24371.7466,9119.355025487099,2.2774403409090906,5.320745575221238,3.961888698219035,5.320745575221238,3.961888698219035,42.436,5.9659292035398215,10.133879284500434,0.050499999999999996,3.791867874614643,7581,杏鲍菇(1),食用菌,0.42803030303030304,1.739623483018466,0.7446115665950253,2.336283185840708,0.5544463851070978,0.3650136619862152,0.37417732816437127,0.3172374356944994,0.6877007303089533,0.4746915552495518,平销,120,Lumpy,0.005106369366426926,明星品(量大且利厚),0.00908344655895699,0.003977077192530065
102900011031926,2022-01-19,2023-06-30,528,245,1109.0,5935.4,2314.1457215413493,2.100378787878788,4.526530612244898,3.092214941087847,4.526530612244898,3.092214941087847,28.0,2.954408163265306,5.352028854824166,0.0943,2.0866958715431463,1109,虫草花(份),食用菌,0.4640151515151515,1.472217753737045,0.6831313440635911,2.1551020408163266,0.4666684332421285,0.40449511313814634,0.3898887558616689,1.0,0.5034777660296893,0.47465944426482054,平销,121,Intermittent,0.0023546851497405013,明星品(量大且利厚),0.0023050335174484592,-4.9651632292042024e-05
102900005116837,2020-07-07,2023-02-06,945,362,2542.9590000000003,19641.662200000002,6404.780604977377,2.690961904761905,7.024748618784531,4.907912310995573,7.024748618784531,4.907912310995573,45.035,4.718011049723757,7.723939788254549,0.11599999999999999,2.5186330589590225,6884,平菇,食用菌,0.38306878306878306,1.8238505354946013,0.6986602051312653,2.610497237569061,0.4881260822340616,0.35412639140436963,0.3260813947292799,0.3694013654851831,0.6904284456509279,0.4730391506544764,平销,122,Intermittent,0.005399339759872819,引流品(量大但利薄),0.006379561074720715,0.0009802213148478959
102900005116790,2020-07-01,2023-04-15,1019,447,2911.2989999999995,17937.9581,6542.368619247985,2.8570157016683018,6.512973154362415,7.298986026648832,6.512973154362415,7.298986026648832,68.96,3.318456375838926,6.161496328614822,0.10640000000000001,2.247233492419702,4806,黄心菜(1),花叶类,0.43866535819430813,2.5547588073760754,1.1206841873376896,2.279642058165548,1.2559330477487378,0.281313038151847,0.3647220370777868,0.6057634207240948,0.7737751735634476,0.47148371406598116,平销,123,Lumpy,0.006181417963709982,明星品(量大且利厚),0.006516607321005366,0.0003351893572953839
102900011033234,2022-03-28,2022-09-04,161,58,727.0,1421.7,544.7319090206469,4.515527950310559,12.53448275862069,9.27969962694721,12.53448275862069,9.27969962694721,35.0,1.6729310344827584,1.9555708390646493,0.0943,0.7492873576625129,726,红薯尖(份),花叶类,0.36024844720496896,2.0550641539731784,0.7403336703754307,2.7758620689655173,0.5480939434915569,0.3273253685031386,0.383155313371771,1.0013774104683195,0.9203991494549719,0.46983455629196763,平销,124,Lumpy,0.0015436033398208695,明星品(量大且利厚),0.0005425869670298722,-0.0010010163727909973
102900011035788,2022-10-13,2023-02-18,129,65,379.0,1848.5,812.848018107541,2.937984496124031,5.8307692307692305,5.737947234119399,5.8307692307692305,5.737947234119399,34.0,2.484153846153846,4.87730870712401,0.0943,2.144717725877417,379,西峡香菇(份),食用菌,0.5038759689922481,1.953021617945653,0.9840806602051739,1.9846153846153847,0.968414745789851,0.33863619349176194,0.43973384804303,1.0,0.534520634145116,0.46545337596241765,平销,125,Lumpy,0.0008047120574857078,明星品(量大且利厚),0.0008096473393566091,4.935281870901368e-06
102900011032220,2022-02-17,2022-08-02,167,85,283.0,2190.0,712.2479849839904,1.6946107784431137,3.3294117647058825,2.2005856108800503,3.3294117647058825,2.2005856108800503,9.0,4.5729411764705885,7.738515901060071,0.0943,2.516777332098906,283,水果辣椒(份),辣椒类,0.5089820359281437,1.2985787880458248,0.6609532753526652,1.964705882352941,0.43685923219941614,0.4350514349130345,0.32522739040364856,1.0,0.6997103129290966,0.4588381436379619,平销,126,Intermittent,0.0006008799796001459,引流品(量大但利薄),0.0007094434299624504,0.00010856345036230452
102900011032206,2022-02-08,2022-09-26,231,110,457.0,1423.1000000000006,525.462813293585,1.9783549783549783,4.154545454545454,3.1395271181242994,4.154545454545454,3.1395271181242994,13.0,1.8708181818181822,3.114004376367616,0.0943,1.1498092194607987,455,青杭椒(份),辣椒类,0.47619047619047616,1.5869382150693943,0.7556848643187593,2.1,0.5710596141604616,0.38655735733262386,0.3692381514254689,1.0043956043956044,0.7853772351733355,0.45428099930945337,平销,127,Lumpy,0.0009703256207677268,明星品(量大且利厚),0.0005233937454931501,-0.0004469318752745767
102900005118824,2020-07-01,2023-06-30,1095,544,1179.652,16257.7663,2597.450384805654,1.0773077625570777,2.1684779411764707,1.6250522608030924,2.1684779411764707,1.6250522608030924,10.501,8.41935661764706,13.781832523489978,0.2925,2.201878507225566,3559,高瓜(1),水生根茎类,0.4968036529680365,1.508438272964727,0.7493976442856726,2.0128676470588234,0.5615968292609155,0.3986544180806564,0.15976674389800116,0.33145602697386906,0.7356681279389242,0.45282564600631287,平销,128,Lumpy,0.0025046970660610296,引流品(量大但利薄),0.002587222637344815,8.252557128378543e-05
102900011011546,2020-07-14,2021-09-18,432,172,1266.0,5262.0,2012.414717141642,2.9305555555555554,7.3604651162790695,7.253009523695856,7.3604651162790695,7.253009523695856,57.0,2.307674418604651,4.156398104265403,0.0596,1.589585084630049,1256,海鲜菇(袋)(1),食用菌,0.39814814814814814,2.4749605957635152,0.985400977942881,2.511627906976744,0.9710150873307861,0.2877730473315715,0.3824429337023265,1.0079617834394905,1.0871589492054583,0.4525318555953477,平销,129,Lumpy,0.002688035527115847,明星品(量大且利厚),0.0020044906121678566,-0.0006835449149479905
102900011036686,2023-05-15,2023-06-30,47,25,27.0,96.9,32.507817157999334,0.574468085106383,1.08,0.2768874620972691,1.08,0.2768874620972691,2.0,2.1452,3.588888888888889,0.0943,1.2039932280740493,27,木耳菜(份),花叶类,0.5319148936170213,0.481989285873024,0.2563772797196936,1.88,0.06572930955647001,0.6747687109025966,0.33547798924663913,1.0,0.48337708519634304,0.4508886054686321,平销,130,Intermittent,5.732777190531427e-05,利润品(量小但利厚),3.237981404142777e-05,-2.4947957863886506e-05
102900011035764,2022-10-15,2023-02-08,117,63,186.83100000000002,1578.3292000000001,538.4527618858343,1.596846153846154,2.9655714285714287,2.3451574863843794,2.9655714285714287,2.3451574863843794,10.321,5.17047619047619,8.447897832800766,0.0943,2.8820311505362293,263,龙牙菜,花叶类,0.5384615384615384,1.4686183016039756,0.7907944700944484,1.8571428571428572,0.6253558939319593,0.40508490087359944,0.3411536464546397,0.710384030418251,0.6922345151577317,0.4488309483543896,平销,131,Lumpy,0.00039668907232747304,利润品(量小但利厚),0.0005363325447296666,0.00013964347240219354
102900011031599,2022-01-06,2022-02-16,42,19,102.0,311.40000000000003,149.13876559567188,2.4285714285714284,5.368421052631579,3.0038961055378555,5.368421052631579,3.0038961055378555,9.0,1.545263157894737,3.0529411764705885,0.0943,1.4621447607418812,102,杏鲍菇(份),食用菌,0.4523809523809524,1.2368983963979405,0.5595492745609731,2.210526315789474,0.3130953906617113,0.44704757337673096,0.4789298830946431,1.0,1.3304254586107023,0.44873956127727216,平销,132,Intermittent,0.00021657158275340948,利润品(量小但利厚),0.00014855151525200542,-6.802006750140406e-05
106931885000356,2022-04-25,2022-04-30,6,2,2.0,25.6,7.860528038402794,0.3333333333333333,1.0,0.0,1.0,0.0,1.0,8.129999999999999,12.8,0.0834,3.930264019201397,2,绣球菌(袋),食用菌,0.3333333333333333,0.0,0.0,3.0,0.0,1.0,0.3070518765001091,1.0,,0.4480999468702973,平销,133,Intermittent,4.246501622615872e-06,问题品(量小且利薄),7.829576342017787e-06,3.5830747194019154e-06
102900011032589,2022-03-13,2022-04-27,46,31,28.600999999999996,332.9484000000001,174.59680454896767,0.6217608695652173,0.9226129032258064,0.6576339750661384,0.9226129032258064,0.6576339750661384,2.684,4.987096774193548,11.641145414496002,0.0943,6.104569929337005,106,鱼腥草,花叶类,0.6739130434782609,1.0576959845125127,0.7127951199975627,1.4838709677419355,0.5080768830923399,0.4859804400293415,0.5243959861316877,0.2698207547169811,0.6545730566211551,0.44665119977748663,平销,134,Lumpy,6.072709645421827e-05,利润品(量小但利厚),0.0001739093103681963,0.00011318221391397802
102900005116943,2020-07-01,2023-03-01,974,588,658.56,15118.5445,5062.528879513387,0.6761396303901437,1.1199999999999999,1.2739692095370205,1.1199999999999999,1.2739692095370205,18.426,13.648979591836733,22.95697354834791,0.0999,7.687270528901524,4310,红杭椒,辣椒类,0.6036960985626283,1.8841806518602073,1.137472508515197,1.6564625850340136,1.293843707627855,0.34671891975803626,0.33485557287035056,0.1527981438515081,0.7868162562055001,0.4444028061013442,平销,135,Lumpy,0.0013982880542949543,明星品(量大且利厚),0.005042594613513254,0.0036443065592183
102900011032640,2022-03-13,2022-04-29,48,33,16.953,243.6166,73.80657460527769,0.3531875,0.5137272727272727,0.3138203380048121,0.5137272727272727,0.3138203380048121,1.349,9.120606060606061,14.37011738335398,0.0943,4.353599634594331,75,姬菇(2),食用菌,0.6875,0.8885374992173056,0.6108695307118976,1.4545454545454546,0.37316158355217405,0.5295102694092358,0.3029620091786754,0.22604,0.4721427169928769,0.443459467214545,平销,136,Intermittent,3.599547100410344e-05,问题品(量小且利薄),7.351595307486151e-05,3.752048207075807e-05
102900005115946,2020-07-01,2023-06-30,1095,421,1566.6399999999999,11099.500600000001,4439.192990951401,1.4307214611872145,3.721235154394299,2.2723017938182855,3.721235154394299,2.2723017938182855,16.849,3.9806888361045134,7.084908211203596,0.0761,2.833575672108079,3868,木耳菜,花叶类,0.38447488584474887,1.5882209468869828,0.6106310672506117,2.6009501187648456,0.37287030029162105,0.3863657780850446,0.3999452904170662,0.4050258531540848,0.5897205242931673,0.44160929721052083,平销,137,Intermittent,0.0033263696510274646,明星品(量大且利厚),0.00442171317878368,0.0010953435277562158
102900011001813,2020-07-05,2021-09-28,451,123,2149.0,6268.6,2043.0925946242453,4.764966740576496,17.471544715447155,31.494814874638305,17.471544715447155,31.494814874638305,279.0,1.8500813008130081,2.916984644020475,0.0885,0.9507178197413891,1988,金针菇(袋)(1),食用菌,0.2727272727272727,6.609661009056247,1.8026348206517038,3.6666666666666665,3.2494922966260003,0.13141189848140428,0.32592486274834015,1.0809859154929577,1.3237029399510702,0.4414333250928126,平销,138,Lumpy,0.004562865993500755,引流品(量大但利薄),0.002035047692123253,-0.0025278183013775018
102900011028407,2021-09-03,2021-10-04,32,20,33.907000000000004,429.54800000000006,144.4559606933863,1.0595937500000001,1.6953500000000001,1.3262687778322428,1.6953500000000001,1.3262687778322428,4.609,7.517,12.66841655115463,0.0943,4.26035805861286,121,余干椒,辣椒类,0.625,1.2516766712074725,0.7822979195046703,1.6,0.6119900348613356,0.4441134967498443,0.33629759815756627,0.2802231404958678,0.9479610535331287,0.43957799291455213,平销,139,Lumpy,7.19930652590182e-05,利润品(量小但利厚),0.00014388714941066555,7.189408415164735e-05
102900011031995,2022-01-25,2022-11-05,285,100,682.0,2184.4,633.3455669647784,2.3929824561403508,6.82,4.409310626619563,6.82,4.409310626619563,21.0,2.0657,3.2029325513196483,0.0943,0.9286591890979156,684,姬菇(份),食用菌,0.3508771929824561,1.8426004817984978,0.6465264848415782,2.85,0.4179964956016074,0.35179055460066105,0.2899402888503838,0.9970760233918129,0.5645100406271394,0.43788680385907947,平销,140,Intermittent,0.0014480570533120123,引流品(量大但利薄),0.0006308516989193097,-0.0008172053543927027
102900011032343,2022-03-05,2023-06-29,482,258,370.033,8980.4066,3711.6192752787897,0.7677033195020747,1.4342364341085272,1.0552154860934875,1.4342364341085272,1.0552154860934875,5.841,12.87046511627907,24.269204638505215,0.0943,10.030508833749394,1058,七彩椒(2),辣椒类,0.5352697095435685,1.3745094742821882,0.7357332870639098,1.8682170542635659,0.5413034696938656,0.42113961255189303,0.4133019183428498,0.34974763705103973,0.7892184417294082,0.43660147295210705,平销,141,Lumpy,0.0007856728674607096,明星品(量大且利厚),0.003697004364888048,0.0029113314974273385
102900011033999,2022-09-06,2022-09-09,4,3,4.981000000000001,25.9012,-8.141827492547208,1.2452500000000002,1.6603333333333337,2.271375427650245,1.6603333333333337,2.271375427650245,4.283,6.19,5.199999999999999,0.0943,-1.6345768906940787,12,圆茄子(1),茄类,0.75,1.824031662437458,1.3680237468280934,1.3333333333333333,1.8714889718855752,0.3541036785461843,-0.31434170974886133,0.4150833333333334,,0.43631383257994066,平销,142,Lumpy,1.0575912291124832e-05,问题品(量小且利薄),-8.109768148526391e-06,-1.8685680439651223e-05
102900005115625,2022-09-28,2022-12-19,83,47,121.01999999999998,554.5,178.00782408335002,1.4580722891566262,2.574893617021276,2.523682172110414,2.574893617021276,2.523682172110414,12.853,3.1136170212765957,4.581887291356801,0.0018,1.470895918718807,306,本地小毛白菜,花叶类,0.5662650602409639,1.730834740416166,0.9801112385489131,1.7659574468085106,0.9606180399298845,0.36618839844098544,0.3210240290051398,0.39549019607843133,0.613869670887771,0.43544214072647597,平销,143,Lumpy,0.0002569558131844864,问题品(量小且利薄),0.00017730689863683214,-7.964891454765425e-05
102900011033968,2022-04-16,2022-04-29,14,10,9.239999999999998,178.0668,49.50459397151375,0.6599999999999999,0.9239999999999998,0.8457705231194674,0.9239999999999998,0.8457705231194674,2.509,12.603,19.271298701298704,0.0943,5.357640040207117,44,西峡花菇(2),食用菌,0.7142857142857143,1.281470489574951,0.9153360639821078,1.4,0.8378401100262572,0.4383138000554655,0.2780113641145556,0.20999999999999996,0.7720207902669214,0.4348641680571599,平销,144,Lumpy,1.9618837496485327e-05,问题品(量小且利薄),4.930966417102407e-05,2.9690826674538745e-05
102900011033937,2022-04-17,2022-12-16,244,89,473.31500000000005,5685.5638,1422.3286338301862,1.939815573770492,5.318146067415731,3.007957123691645,5.318146067415731,3.007957123691645,14.415,7.990224719101124,12.01221976907556,0.0943,3.005036041178044,1148,金针菇(2),食用菌,0.36475409836065575,1.5506407744963953,0.5656025775827015,2.741573033707865,0.31990627576819586,0.3920583447104355,0.25016492363170495,0.4122952961672474,0.6259483164722925,0.43220149509280315,平销,145,Intermittent,0.001004966457754216,引流品(量大但利薄),0.001416728057912266,0.00041176160015805006
102900005115250,2020-09-18,2023-06-30,1016,297,2810.7160000000003,60116.3443,16236.827932286998,2.766452755905512,9.463690235690237,11.27387771568933,9.463690235690237,11.27387771568933,125.417,13.820202020202021,21.38826701096802,0.10800000000000001,5.776758638114629,11407,西峡花菇(1),食用菌,0.29232283464566927,4.075210643530103,1.191277127094922,3.420875420875421,1.419141193539531,0.19703615677012412,0.2700900748598414,0.24640273516261949,1.094313732367222,0.4303716163551413,平销,146,Lumpy,0.005967855027356197,引流品(量大但利薄),0.016172893630932116,0.010205038603575918
102900011030417,2023-01-11,2023-01-23,13,3,3.0,48.8,-374.2,0.23076923076923078,1.0,0.0,1.0,0.0,1.0,141.0,16.266666666666666,0.0,-124.73333333333333,3,洪山菜薹莲藕拼装礼盒,花叶类,0.23076923076923078,0.0,0.0,4.333333333333333,0.0,1.0,-7.668032786885246,1.0,,0.42991146297616484,平销,147,Intermittent,6.369752433923808e-06,问题品(量小且利薄),-0.00037272654621538334,-0.00037909629864930715
102900011012482,2022-11-01,2023-02-03,95,48,90.0,771.0,217.1623903143397,0.9473684210526315,1.875,0.9812063786211382,1.875,0.9812063786211382,4.0,5.558958333333333,8.566666666666666,0.09970000000000001,2.4129154479371078,90,茶树菇(袋),食用菌,0.5052631578947369,1.0357178441000905,0.5233100685979404,1.9791666666666667,0.27385342789598105,0.4912272115205927,0.28166328186036277,1.0,0.3356931725426434,0.4292205900063731,平销,148,Intermittent,0.00019109257301771424,问题品(量小且利薄),0.00021630728944345496,2.521471642574072e-05
102900011034538,2023-01-31,2023-02-13,14,3,3.0,18.7,10.47431820691178,0.21428571428571427,1.0,0.0,1.0,0.0,1.0,2.4833333333333334,6.233333333333333,0.0943,3.491439402303927,3,花菇(一人份),食用菌,0.21428571428571427,0.0,0.0,4.666666666666667,0.0,1.0,0.5601239682840524,1.0,0.0,0.4267561921294835,平销,149,Intermittent,6.369752433923808e-06,利润品(量小但利厚),1.0433074423364872e-05,4.063321989441064e-06
102900051000463,2020-08-27,2023-06-30,1038,501,1047.6889999999999,7804.088599999999,2829.905461399936,1.00933429672447,2.091195608782435,2.209836750002289,2.091195608782435,2.209836750002289,18.819,5.166167664670659,7.4488599193081155,0.06709999999999999,2.701093035624061,1773,圆茄子(2),茄类,0.48265895953757226,2.18940023852725,1.056733641138875,2.07185628742515,1.1166859883146247,0.3135385731524758,0.3626183154045607,0.5909131415679638,1.2144734945205007,0.42473080153510107,平销,150,Lumpy,0.0022245065192484,明星品(量大且利厚),0.002818762396428779,0.0005942558771803788
102900011027462,2021-07-21,2021-07-30,10,4,16.829,168.29000000000002,65.37210195373906,1.6829,4.20725,1.274150010791508,4.20725,1.274150010791508,5.0809999999999995,5.4575,10.0,0.1094,3.884491173197401,41,奶白菜苗,花叶类,0.4,0.7571156995611789,0.30284627982447154,2.5,0.09171586920352212,0.5691144870253788,0.3884491173197401,0.4104634146341464,,0.4234564329724143,平销,151,Intermittent,3.573218790350126e-05,利润品(量小但利厚),6.511469208994408e-05,2.9382504186442824e-05
102900011001561,2020-07-23,2022-09-18,788,86,2095.0,4523.0,1275.1006489809859,2.6586294416243654,24.36046511627907,18.60228498975181,24.36046511627907,18.60228498975181,80.0,1.411046511627907,2.1589498806682577,0.1217,0.6086399279145517,494,莲蓬(个),水生根茎类,0.10913705583756345,6.99694538039352,0.7636260186723893,9.162790697674419,0.5831246963934443,0.12504774666233762,0.281914801897189,4.2408906882591095,0.8558688500724738,0.4228569086150283,平销,152,Lumpy,0.0044482104496901265,引流品(量大但利薄),0.001270079799496731,-0.003178130650193395
102900011032282,2022-01-24,2022-02-05,13,7,41.0,152.7,50.19999999999998,3.1538461538461537,5.857142857142857,8.970852271450605,5.857142857142857,8.970852271450605,26.0,2.5,3.724390243902439,0.0,1.2243902439024386,41,襄甜红菜苔(袋),花叶类,0.5384615384615384,2.8444165738745824,1.5316089243940059,1.8571428571428572,2.3458258972833637,0.26011749267643836,0.32874918140144066,1.0,0.6553672606119221,0.42187946012477173,平销,153,Lumpy,8.705328326362539e-05,问题品(量小且利薄),5.000233196155061e-05,-3.705095130207478e-05
102900011001806,2020-07-16,2023-01-15,914,359,1071.0,6612.100000000001,1898.8663850194116,1.1717724288840263,2.9832869080779942,2.1245438034460675,2.9832869080779942,2.1245438034460675,15.0,3.802590529247911,6.173762838468722,0.1242,1.772984486479376,1075,姬菇(包),食用菌,0.3927789934354486,1.8131027416897345,0.7121486698759462,2.5459610027855155,0.5071557280060793,0.3554793734264161,0.2871805303941881,0.9962790697674418,0.7016015899785376,0.4199187659154144,平销,154,Lumpy,0.0022740016189107997,引流品(量大但利薄),0.001891389389130881,-0.0003826122297799187
